sitename,lon,lat,address,city,dist
米格國際站,121.289083,24.946372,台灣桃園市八德區建國路620號,桃園市,八德區
新北市第八平面停車場站,121.414489,24.985971,台灣新北市樹林區復興路390巷20號,新北市,樹林區
全家高雄鄭和店站,120.315207,22.606287,台灣高雄市前鎮區鄭和南路418號,高雄市,前鎮區
中油特新加油站,121.089683,22.812345,台灣台東縣卑南鄉賓朗路612號,台東縣,卑南鄉
中油和興加油站,121.050088,24.910552,台灣新竹縣湖口鄉中山路三段126號,新竹縣,湖口鄉
臺北市公有環南市場站(多站),121.489204,25.02876,台灣台北市萬華區環河南路二段247號,台北市,萬華區
愛來超市高雄大樹店站,120.432042,22.690645,台灣高雄市大樹區實踐街3號,高雄市,大樹區
7-ELEVEN 奇蹟店站,120.259372,23.034563,台灣台南市永康區永大路三段路橋下,台南市,永康區
臺北市榮星公園站(多站),121.539824,25.062499,台灣台北市中山區榮星花園(民權),台北市,中山區
中油泉益大武崙加油站,121.699569,25.14836,台灣基隆市安樂區武訓街72號,基隆市,安樂區
臺中市大鵬臨時停車場站(多站),120.665734,24.175641,台灣台中市西屯區中清西二街94號,台中市,西屯區
臺鐵臺北貨運所楊梅車站前站(多站),121.146132,24.913885,台灣桃園市楊梅區326,桃園市,楊梅區
桃園市永福停車場站(多站),121.298273,24.962759,台灣桃園市八德區永福西街37號,桃園市,八德區
全家永康車行店站,120.276144,23.051,台灣台南市永康區王行路563號,台南市,永康區
中油三多二路加油站,120.327,22.621424,台灣高雄市苓雅區三多二路80號,高雄市,苓雅區
中油港口加油站,121.631429,23.997331,台灣花蓮縣花蓮市吉林路2號,花蓮縣,花蓮市
中油萬里加油站,121.687055,25.184555,台灣新北市萬里區日光路27號,新北市,萬里區
中油阿里山新加油站,120.792471,23.504323,台灣嘉義縣阿里山鄉中山村、605,嘉義縣,阿里山鄉
HiLife 台中愛萊店站,120.658541,24.195213,台灣台中市西屯區中清路170-1號,台中市,西屯區
家樂福便利購左營南屏店站,120.299729,22.668167,台灣高雄市左營區南屏路369號,高雄市,左營區
全聯大社金龍店站(多站),120.353484,22.724558,台灣高雄市大社區金龍路353號,高雄市,大社區
中油春日路加油站,121.310283,25.010487,台灣桃園市桃園區台4線971號,桃園市,桃園區
家樂福光華店站(多站),120.317139,22.610579,台灣高雄市前鎮區光華二路104號,高雄市,前鎮區
全聯虎尾中正店站(多站),120.431245,23.707607,台灣雲林縣虎尾鎮林森路二段23號,雲林縣,虎尾鎮
高雄市大社區農會站(多站),120.346726,22.729546,台灣高雄市大社區三民路391號,高雄市,大社區
中油民安加油站,120.240252,22.95935,台灣台南市仁德區民安路一段325號,台南市,仁德區
中油台糖仁德加油站,120.218726,22.950798,台灣台南市仁德區大同路三段525號,台南市,仁德區
台電鳳山區營業處站(多站),120.349646,22.621943,台灣高雄市鳳山區光華路122之2號,高雄市,鳳山區
臺南市下營區下營農會超市站(多站),120.267528,23.237503,台灣台南市下營區中山路一段301號,台南市,下營區
中油南崗工業區加油站,120.671945,23.922895,台灣南投縣南投市仁和路13號,南投縣,南投市
台北捷運淡水站(多站),121.44705,25.166938,台灣新北市淡水區鼻頭街15號,新北市,淡水區
中油上豐加油站,120.310731,22.67143,台灣高雄市左營區自由三路157號,高雄市,左營區
中油永炬加油站,120.882911,24.637463,台灣苗栗縣頭份市尖豐路931號,苗栗縣,頭份市
山隆重慶加油站(多站),121.608269,23.971611,台灣花蓮縣花蓮市重慶路456號970,花蓮縣,花蓮市
臺北市環山路站(多站),121.566445,25.086316,台灣台北市內湖區環山路一段60巷2號,台北市,內湖區
814生鮮超市屏東潮州店站(多站),120.539582,22.545287,台灣屏東縣潮州鎮興隆路198號,屏東縣,潮州鎮
中油中正加油站,120.494808,22.685544,台灣屏東縣屏東市中正路375號,屏東縣,屏東市
YAMAHA 宜蘭中山店站(多站),121.754109,24.763004,台灣宜蘭縣宜蘭市中山路三段293號,宜蘭縣,宜蘭市
新北市水湳洞遊客中心站,121.861629,25.121676,台灣新北市瑞芳區洞頂路155-4號,新北市,瑞芳區
HiLife 中縣中武店站(多站),120.654965,24.095297,台灣台中市烏日區五光路178號,台中市,烏日區
台灣高鐵雲林站,120.415533,23.734516,台灣雲林縣虎尾鎮站前東路301號,雲林縣,虎尾鎮
中油向陽加油站,120.26204,22.745118,台灣高雄市梓官區大舍南路92號,高雄市,梓官區
中油泉益加油站,121.726058,25.117281,台灣基隆市安樂區麥金路82號,基隆市,安樂區
中油佳順加油站,121.268524,24.984178,台灣桃園市桃園區龍壽街194號,桃園市,桃園區
Gogoro 屏東民族門市站(多站),120.485336,22.670559,台灣屏東縣屏東市民族路108號,屏東縣,屏東市
HiLife 中縣中連店站,120.64483,24.059221,台灣台中市烏日區溪南路二段475號,台中市,烏日區
中油靖海加油站,120.359832,22.730788,台灣高雄市大社區中山路665-20號,高雄市,大社區
全聯台中大昌店站(多站),120.652051,24.141954,台灣台中市南屯區大墩五街98號,台中市,南屯區
台北捷運萬芳社區站(多站),121.567731,24.998737,台灣台北市文山區萬芳路60號,台北市,文山區
中油集鹿加油站,120.785279,23.822313,台灣南投縣集集鎮名水路二段208號,南投縣,集集鎮
7-ELEVEN 美珍店站,120.291533,22.661042,台灣高雄市鼓山區明誠四路17號,高雄市,鼓山區
全家長治交流店站,120.55601,22.696344,台灣屏東縣長治鄉水源路195號,屏東縣,長治鄉
宏佳騰沙鹿福德店站(多站),120.567432,24.251657,台灣台中市沙鹿區福德路193號,台中市,沙鹿區
臺北市安祥公園旁平面停車場站(多站),121.54297,25.034246,台灣台北市大安區信義路三段157巷42號,台北市,大安區
全家吉安宜昌店站(多站),121.582443,23.97348,台灣花蓮縣吉安鄉中華路二段167之1號,花蓮縣,吉安鄉
PGO 三重成功店站(多站),121.486974,25.052275,台灣新北市三重區成功路147號2樓,新北市,三重區
7-ELEVEN 麻學店站,120.220446,23.190672,台灣台南市麻豆區麻學路一段807號,台南市,麻豆區
車麗屋高雄鳳山店站,120.353759,22.616364,台灣高雄市鳳山區五甲一路295-2號,高雄市,鳳山區
彰化市清潔隊站(多站),120.541765,24.067899,台灣彰化縣彰化市仁愛東街17號,彰化縣,彰化市
台亞經國路一加油站,120.9848,24.81486,台灣新竹市東區經國路一段243-2號,新竹市,東區
全聯楠梓土庫店站,120.329859,22.737719,台灣高雄市楠梓區土庫三路55、57號,高雄市,楠梓區
7-ELEVEN 欣高店站,121.145116,24.916889,台灣桃園市楊梅區梅高路52-8號,桃園市,楊梅區
中油上順加油站,121.408301,24.959764,台灣新北市樹林區柑園街一段1-2號,新北市,樹林區
旭益汽車百貨草屯店站(多站),120.683315,23.9859,台灣南投縣草屯鎮博愛路501號,南投縣,草屯鎮
臺北市四維廣場停車場站(多站),121.548145,25.033906,台灣台北市大安區敦化南路1段366號,台北市,大安區
新北市烏來立體停車場站(多站),121.551455,24.866382,台灣新北市烏來區新烏公路43號,新北市,烏來區
全聯鳳山頂豐店站,120.356388,22.585956,台灣高雄市鳳山區頂豐街135巷21號,高雄市,鳳山區
新北市央北新村平面停車場站(多站),121.527901,24.977358,台灣新北市新店區央北一路90號,新北市,新店區
7-ELEVEN 福音店站,121.143597,25.041982,台灣桃園市觀音區五福三街81號,桃園市,觀音區
全家霧峰九德店站(多站),120.691562,24.066203,台灣台中市霧峰區四德路204號,台中市,霧峰區
全家埔里牛埔店站,120.974373,23.989587,台灣南投縣埔里鎮西安路二段90號545,南投縣,埔里鎮
中油台糖月眉加油站,120.696033,24.313138,台灣台中市后里區甲后路819號,台中市,后里區
台北捷運竹圍站(多站),121.459687,25.135983,台灣新北市淡水區民權路48號,新北市,淡水區
玉成國小地下停車場B1F站,121.592755,25.053203,台灣台北市南港區昆陽街23號,台北市,南港區
台灣聯通日月潭中興場站(多站),120.911443,23.865651,台灣南投縣魚池鄉中興路28號,南投縣,魚池鄉
中油台中和平加油站,120.903836,24.169213,台灣台中市和平區東關路三段5號,台中市,和平區
全家台南和緯店站,120.195891,23.009742,台灣台南市北區和緯路三段333號,台南市,北區
中油白河中山加油站,120.412031,23.345364,台灣台南市白河區中山路1之62號,台南市,白河區
7-ELEVEN 勇伯店站,121.306716,24.969485,台灣桃園市八德區東勇北路380號,桃園市,八德區
台糖六甲加油站,120.277398,22.946757,台灣台南市歸仁區中正南路一段2200號,台南市,歸仁區
中油宏益加油站,120.85194,24.03599,台灣南投縣國姓鄉國姓路462-3號,南投縣,國姓鄉
福懋中正加油站,120.504505,23.7563,台灣雲林縣莿桐鄉中正路20號,雲林縣,莿桐鄉
臺北市大龍公園站(多站),121.515863,25.070358,台灣台北市大同區大龍公園,台北市,大同區
中油長流加油站,120.876568,24.064045,台灣南投縣國姓鄉大長路577之13號,南投縣,國姓鄉
瑞福停車場站(多站),120.33541,22.607753,台灣高雄市前鎮區瑞福路公共停車場,高雄市,前鎮區
台南安平港風景區停車場站,120.1604,22.9974,台灣台南市安平區運河路55號,台南市,安平區
小港區公所站,120.337872,22.565204,台灣高雄市小港區小港路160巷9號,高雄市,小港區
台亞文中加油站,121.276943,24.993717,台灣桃園市桃園區文中路666號,桃園市,桃園區
樹林柑園市民活動中心站,121.386239,24.950982,台灣新北市樹林區景觀萬坪公園(公厝仔),新北市,樹林區
Gogoro 南區建成門市站,120.674835,24.126329,台灣台中市南區建成路1633號,台中市,南區
統冠超市國聯店站,121.605082,23.992907,台灣花蓮縣花蓮市花17鄉道152號,花蓮縣,花蓮市
大興公園停車場站(多站),120.192293,23.011465,台灣台南市北區大興街64號,台南市,北區
全聯台中軍太店站,120.715901,24.165354,台灣台中市北屯區軍功路一段183號,台中市,北屯區
全家台中新文山店站(多站),120.611885,24.148642,台灣台中市南屯區文山六街34-42號,台中市,南屯區
公館水岸新世界機車臨時平面停車場站(多站),121.534087,25.012842,台灣台北市中正區汀州路三段104巷39號,台北市,中正區
中油健行加油站,121.308669,25.022014,台灣桃園市桃園區健行路29號,桃園市,桃園區
Gogoro 板橋館前店站,121.46037,25.006936,台灣新北市板橋區後埔街8號,新北市,板橋區
7-ELEVEN 新同安店站(多站),120.188056,23.038808,台灣台南市安南區海佃路二段432號,台南市,安南區
7-ELEVEN 復中店站(多站),120.310316,22.617665,台灣高雄市苓雅區興中一路142號,高雄市,苓雅區
臺中市東勢區公所站(多站),120.827972,24.258953,台灣台中市東勢區第六橫街110號,台中市,東勢區
新北市養工處三重民生街站(多站),121.489626,25.063675,台灣新北市三重區民生街92號,新北市,三重區
Gogoro 蘆竹南崁服務中心站,121.289098,25.051317,台灣桃園市蘆竹區南崁路一段58號,桃園市,蘆竹區
台南市東區立德停車場站(多站),120.214671,22.976452,台灣台南市東區立德一路102號,台南市,東區
臺中草悟廣場站(多站),120.66481,24.149716,台灣台中市西區英才路530號,台中市,西區
全家高雄宏光店站(多站),120.363795,22.568162,台灣高雄市小港區漢民路786號門口號,高雄市,小港區
新北市忠孝高架橋下重安段停車場站,121.49088,25.057287,台灣新北市三重區重安街21號,新北市,三重區
家樂福新楠店站(多站),120.330897,22.73614,台灣高雄市楠梓區土庫一路60號,高雄市,楠梓區
7-ELEVEN 福上店站,120.659355,24.175474,台灣台中市西屯區河南路二段69-1號,台中市,西屯區
中油永華路東加油站,120.180856,22.990045,台灣台南市安平區永華路二段216號,台南市,安平區
家樂福便利購桃園南平店站,121.301971,25.019705,台灣桃園市桃園區南平路182號,桃園市,桃園區
中油南投成功路加油站,120.6847,23.98884,台灣南投縣草屯鎮成功路一段716號,南投縣,草屯鎮
中油旭昇加油站,121.147642,25.053285,台灣桃園市觀音區成功路一段188號,桃園市,觀音區
全聯竹北莊敬南店站,121.02002,24.815923,台灣新竹縣竹北市成功十一街5號,新竹縣,竹北市
中油大來加油站,120.383057,22.636484,台灣高雄市大寮區大漢路330號,高雄市,大寮區
臺中市春安停車場站(多站),120.607513,24.13636,台灣台中市南屯區建功南九巷61號,台中市,南屯區
臺中市三塊厝停車場站(多站),120.632649,24.148148,台灣台中市南屯區大墩十一江和街口,台中市,南屯區
Gogoro 士林承德服務中心站,121.517444,25.090101,111台灣台北市士林區承德路四段340 樓2號,台北市,士林區
福華加油站(多站),121.553904,25.000718,台灣台北市文山區興隆路二段244巷3號,台北市,文山區
家樂福蘆洲店B1F站,121.486609,25.087527,台灣新北市三重區五華街282號1樓,新北市,三重區
中油中正四路加油站,120.291287,22.627548,台灣高雄市前金區中正四路251號,高雄市,前金區
臺中市港區藝術中心站(多站),120.557799,24.269443,台灣台中市清水區港區藝術中心(鎮政路),台中市,清水區
台北捷運新北投站(多站),121.501881,25.136804,台灣台北市北投?七星街2號,台北市,北投區
中油台一加油站,121.012615,23.981295,台灣南投縣埔里鎮中山路一段149號,南投縣,埔里鎮
中油東林加油站,121.364302,24.956807,台灣新北市鶯歌區中正一路461-5號,新北市,鶯歌區
中油龍東加油站,121.247322,24.915002,台灣桃園市平鎮區平東路308號,桃園市,平鎮區
全家八德仁興店站(多站),121.288121,24.936646,台灣桃園市八德區建國路241號,桃園市,八德區
全家橋頭建樹店站,120.307587,22.763296,台灣高雄市橋頭區成功北路63號,高雄市,橋頭區
全聯大園?林店站,121.258361,25.075361,337台灣桃園市大園區?林路77號1 樓,桃園市,大園區
7-ELEVEN 榮鑫店站,121.536794,25.065632,台灣台北市中山區建國北路三段91-1號,台北市,中山區
